40.1387	13.4156	3.06067	0.202066	39.9009	13.6243	40.0971	13.6505	2.66232	1.36459
42.7695	14.8209	2.32611	2.23397	42.7664	14.8294	42.7638	15.0065	2.65515	1.33938
42.7559	14.8177	2.43348	2.29654	42.5714	14.9817	42.7638	15.0065	2.65515	1.33938
45.3561	16.5564	2.70796	1.35063	45.3572	16.5524	45.4265	16.3307	2.64546	1.29701
45.4492	16.5902	2.81131	1.37505	45.649	16.5213	45.4265	16.3307	2.64546	1.29701
48.1557	17.2886	2.54394	0.198014	48.1541	17.2835	48.0823	17.6063	2.6326	1.23832
48.1642	17.291	2.75617	0.255375	47.9331	17.5349	48.0823	17.6063	2.6326	1.23832
50.6243	19.0611	2.31836	2.83876	50.6228	19.0721	50.7276	18.8172	2.61569	1.16454
50.5345	19.0264	2.08041	2.7337	50.5737	18.7834	50.7276	18.8172	2.61569	1.16454
53.718	19.911	4.04585	-0.354869	53.7268	19.8982	53.3577	19.9486	2.59372	1.07716
53.5035	19.8353	3.2606	-0.593054	53.5277	19.862	53.3577	19.9486	2.59372	1.07716
56.0375	21.0793	2.01848	2.50802	56.0322	21.0923	55.9669	20.9874	2.56561	0.978022
55.963	21.0517	1.91296	2.47436	55.867	20.985	55.9669	20.9874	2.56561	0.978022
58.6574	21.7942	3.26527	-0.441714	58.6632	21.7821	58.5484	21.9225	2.53033	0.869205
58.6407	21.7885	3.19362	-0.463897	58.5799	21.9815	58.5484	21.9225	2.53033	0.869205
60.88	22.7777	1.47339	1.95335	60.8722	22.7876	61.0941	22.7449	2.48697	0.753031
60.9288	22.7986	1.90818	2.14594	60.7648	22.6398	61.0941	22.7449	2.48697	0.753031
63.3783	23.4178	2.81474	-0.438287	63.3821	23.4069	63.5955	23.4479	2.43482	0.631987
63.5219	23.4724	2.8938	-0.388766	63.7478	23.7442	63.5955	23.4479	2.43482	0.631987
66.3402	23.9892	2.83173	1.16618	66.3403	23.9959	66.0431	24.0276	2.37349	0.508655
66.0702	23.8913	2.11383	0.914769	65.8838	23.9541	66.0431	24.0276	2.37349	0.508655
68.2617	24.3614	2.22391	0.155354	68.262	24.3582	68.4273	24.4824	2.30293	0.385623
68.4653	24.4342	2.5761	0.284116	68.6759	24.6059	68.4273	24.4824	2.30293	0.385623
70.8294	24.8834	2.17826	0.548979	70.8275	24.8844	70.7384	24.8137	2.22347	0.265395
70.7763	24.8646	2.12758	0.528551	70.7403	24.6728	70.7384	24.8137	2.22347	0.265395
72.8929	24.7185	2.04528	-0.634257	72.8923	24.7135	72.9675	25.025	2.13584	0.150292
73.0366	24.7671	2.37428	-0.527914	73.0732	25.0343	72.9675	25.025	2.13584	0.150292
75.0051	25.2523	1.67148	1.17908	75.0021	25.2595	75.1062	25.1224	2.04114	0.0423626
74.9938	25.2487	1.70419	1.19083	74.9748	25.1377	75.1062	25.1224	2.04114	0.0423626
77.1197	24.9404	2.39503	-1.35066	77.1225	24.9297	77.1475	25.1137	1.9408	-0.0566978
77.1178	24.9413	2.2082	-1.38094	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566978
79.1098	25.0263	1.90891	1.11851	79.1089	25.0369	79.0861	25.0086	1.83649	-0.145607
79.055	25.0083	1.58658	1.02135	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607
80.8068	24.8772	1.81327	-0.943616	80.8074	24.8688	80.9183	24.8178	1.73008	-0.223536
80.9107	24.9099	1.88132	-0.907921	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536
82.6227	24.6348	1.6014	0.163758	82.6216	24.6393	82.6423	24.5525	1.6235	-0.29012
82.5792	24.6219	1.47063	0.128015	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012
84.1723	24.5518	1.69464	-0.201861	84.1733	24.5504	84.2584	24.2245	1.51869	-0.345444
84.1765	24.5531	1.64441	-0.212962	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444
85.6399	23.812	1.24908	-1.13175	85.6378	23.808	85.7688	23.8451	1.41749	-0.390006
85.8007	23.8565	1.60732	-1.03707	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006
86.9489	23.5222	0.75948	0.131268	86.9449	23.527	87.1776	23.4252	1.32159	-0.424654
87.212	23.5934	1.15011	0.243461	87.6171	23.5127	87.1776	23.4252	1.32159	-0.424654
88.819	22.7942	1.9698	-1.5063	88.8227	22.7869	88.4904	22.9745	1.23248	-0.450514
88.6428	22.7491	1.5967	-1.59899	88.4191	22.9498	88.4904	22.9745	1.23248	-0.450514
89.503	22.3003	0.230559	0.314569	89.4967	22.3082	89.7145	22.5017	1.15138	-0.468904
89.6925	22.3477	0.712786	0.431153	89.7821	22.4826	89.7145	22.5017	1.15138	-0.468904
90.5129	21.6756	0.849175	-1.44518	90.5133	21.6677	90.858	22.0141	1.07929	-0.481241
90.7323	21.7279	1.33217	-1.33426	90.8419	22.0974	90.858	22.0141	1.07929	-0.481241
91.7207	21.1103	0.703214	-0.134255	91.7178	21.1152	91.9302	21.5174	1.01698	-0.488964
91.8905	21.1494	0.949616	-0.0708503	92.0492	21.5289	91.9302	21.5174	1.01698	-0.488964
92.8598	20.9546	0.980507	-0.280979	92.8599	20.9537	92.9411	21.016	0.964993	-0.493443
93.0094	20.9887	1.04879	-0.256182	93.3186	21.0712	92.9411	21.016	0.964993	-0.493443
93.4728	20.2195	-0.13409	-1.16692	93.4668	20.2155	93.9011	20.513	0.92369	-0.495919
93.7804	20.2846	0.905797	-0.982859	93.7423	20.5071	93.9011	20.513	0.92369	-0.495919
95.3166	19.6556	2.16716	-0.342701	95.3229	19.6585	94.8209	20.01	0.893308	-0.497439
94.8423	19.5584	0.927497	-0.572756	94.494	19.8854	94.8209	20.01	0.893308	-0.497439
95.5061	19.6934	0.448524	0.616883	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816
95.5672	19.7062	0.633923	0.656559	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816
96.2641	19.1683	0.689112	-1.37304	96.2641	19.1597	96.5842	19.0065	0.865773	-0.500589
96.3942	19.1939	0.995996	-1.31633	96.559	18.8688	96.5842	19.0065	0.865773	-0.500589
97.5269	18.7208	1.31152	0.125732	97.5286	18.727	97.45	18.506	0.868716	-0.503009
97.4171	18.6997	0.913758	0.0581835	97.5333	18.1735	97.45	18.506	0.868716	-0.503009
98.2118	18.3767	0.658889	-0.596402	98.2105	18.3739	98.3198	18.0049	0.882805	-0.506023
98.2983	18.3928	0.85268	-0.561182	98.4162	18.1556	98.3198	18.0049	0.882805	-0.506023
99.0376	17.3604	0.604762	-1.36819	99.0363	17.357	99.2049	17.503	0.908006	-0.509278
99.1106	17.372	1.05843	-1.32607	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278
99.9981	16.9816	0.76678	0.255255	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134
100.142	17.0059	0.860329	0.276718	100.441	16.9521	100.117	17.0001	0.944242	-0.512134
101.202	16.5421	1.21867	-0.971599	101.204	16.5368	101.065	16.497	0.991362	-0.513687
101.158	16.535	1.07269	-0.991314	101.169	16.4353	101.065	16.497	0.991362	-0.513687
102.385	16.3931	1.41656	0.457953	102.387	16.3992	102.063	15.9949	1.04911	-0.512803
102.171	16.3586	0.924239	0.379812	102.081	15.8359	102.063	15.9949	1.04911	-0.512803
103.005	15.3629	0.684317	-1.9594	103.003	15.353	103.119	15.4967	1.11708	-0.508169
103.028	15.3638	1.16956	-1.94411	102.776	15.1195	103.119	15.4967	1.11708	-0.508169
104.114	15.2577	1.08096	1.17074	104.114	15.2708	104.244	15.0064	1.19469	-0.498349
104.011	15.2428	0.970152	1.15578	103.905	14.7607	104.244	15.0064	1.19469	-0.498349
105.536	14.4549	1.98497	-2.11851	105.541	14.4412	105.447	14.5293	1.28111	-0.481861
105.356	14.4311	1.50736	-2.16895	105.316	14.0026	105.447	14.5293	1.28111	-0.481861
106.831	14.0355	1.50996	0.83682	106.831	14.0482	106.737	14.0724	1.37529	-0.457255
106.674	14.0151	1.2613	0.802935	106.439	14.2401	106.737	14.0724	1.37529	-0.457255
108.083	13.6686	1.50889	-1.1403	108.084	13.6604	108.122	13.644	1.47592	-0.423202
108.122	13.6734	1.62808	-1.12784	108.131	13.6844	108.122	13.644	1.47592	-0.423202
109.536	13.5642	1.24177	0.590927	109.534	13.5714	109.606	13.2536	1.58144	-0.378583
109.496	13.5594	1.32264	0.600012	109.388	13.1556	109.606	13.2536	1.58144	-0.378583
111.061	12.5925	1.74682	-2.04687	111.063	12.5814	111.196	12.9118	1.69008	-0.322574
111.214	12.6106	1.91526	-2.01005	111.426	12.9557	111.196	12.9118	1.69008	-0.322574
112.914	12.4744	1.54947	1.15737	112.913	12.4877	112.893	12.6299	1.7999	-0.254723
112.904	12.4735	1.60719	1.16464	112.797	12.8241	112.893	12.6299	1.7999	-0.254723
114.799	12.5582	2.14159	-0.655649	114.801	12.5506	114.699	12.4195	1.90891	-0.175007
114.785	12.5571	1.94894	-0.672268	114.916	12.3187	114.699	12.4195	1.90891	-0.175007
116.687	12.102	1.86368	-0.305896	116.687	12.1035	116.611	12.2921	2.01507	-0.0838683
116.794	12.113	2.12626	-0.281221	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683
118.952	11.9997	2.19452	0.00409871	118.953	12.0009	118.628	12.2586	2.11648	0.0177712
118.922	11.9966	2.13062	-0.00226176	118.85	12.4063	118.628	12.2586	2.11648	0.0177712
120.698	12.2898	1.43981	0.48771	120.695	12.2918	120.743	12.3289	2.21139	0.128528
120.886	12.3091	2.02838	0.551186	120.934	12.1905	120.743	12.3289	2.21139	0.128528
123.562	12.8297	3.30712	0.518402	123.568	12.8297	122.95	12.5114	2.29835	0.246599
123.247	12.7969	2.38607	0.417546	123.142	12.7694	122.95	12.5114	2.29835	0.246599
124.901	12.7776	0.925981	-0.344059	124.894	12.7743	125.242	12.8125	2.37624	0.369827
125.349	12.8229	2.38834	-0.207083	125.376	12.9964	125.242	12.8125	2.37624	0.369827
127.852	13.3222	2.63521	0.992468	127.853	13.3273	127.609	13.2365	2.44434	0.495787
127.701	13.3067	2.41695	0.972241	127.506	13.153	127.609	13.2365	2.44434	0.495787
129.949	13.7005	2.06502	-0.0123992	129.947	13.6963	130.042	13.7853	2.50232	0.621879
130.136	13.7202	2.41396	0.0243184	130.334	13.781	130.042	13.7853	2.50232	0.621879
132.096	14.5018	1.54023	1.29308	132.092	14.507	132.53	14.458	2.55028	0.74543
132.363	14.5318	2.35838	1.39843	132.447	14.3423	132.53	14.458	2.55028	0.74543
135.07	15.0536	3.02059	-0.0753485	135.074	15.0475	135.066	15.2513	2.58865	0.863795
135.003	15.0463	2.6799	-0.113525	135.127	14.6575	135.066	15.2513	2.58865	0.863795
137.561	16.2057	2.47998	2.03865	137.561	16.2147	137.639	16.1592	2.61821	0.974442
137.634	16.2143	2.64972	2.06068	137.653	16.5145	137.639	16.1592	2.61821	0.974442
140.331	17.017	2.70116	-0.0693495	140.331	17.008	140.242	17.1733	2.63994	1.07503
140.376	17.0223	2.86371	-0.0486528	140.305	17.5379	140.242	17.1733	2.63994	1.07503
142.891	17.9847	2.21061	1.65257	142.888	17.9918	142.868	18.2829	2.65497	1.16346
142.886	17.985	2.522	1.71053	142.626	18.1458	142.868	18.2829	2.65497	1.16346
145.392	19.1655	2.47206	0.811525	145.392	19.1617	145.51	19.4754	2.66445	1.23795
145.589	19.1914	2.82915	0.856727	145.789	19.3785	145.51	19.4754	2.66445	1.23795
148.252	20.4724	2.51804	1.56983	148.251	20.4754	148.163	20.7364	2.66951	1.29702
148.247	20.4718	2.54825	1.57671	148.146	20.9376	148.163	20.7364	2.66951	1.29702
150.687	22.1138	2.33707	1.68323	150.686	22.1142	150.825	22.0502	2.67111	1.33953
150.731	22.1208	2.65773	1.74998	150.649	21.8148	150.825	22.0502	2.67111	1.33953
153.422	23.4935	2.70754	1.11135	153.422	23.4909	153.491	23.3999	2.66999	1.3647
153.4	23.4901	2.66157	1.1042	153.466	22.9115	153.491	23.3999	2.66999	1.3647
156.047	24.8069	2.64219	1.46439	156.047	24.8084	156.159	24.7682	2.66666	1.37208
156.015	24.8017	2.4837	1.4338	156.009	25.0678	156.159	24.7682	2.66666	1.37208
158.901	26.0321	3.26888	1.10665	158.905	26.0308	158.827	26.1372	2.66127	1.36157
158.879	26.0282	2.97225	1.04758	159.014	26.1903	158.827	26.1372	2.66127	1.36157
161.416	27.4233	2.12994	1.61756	161.412	27.4256	161.493	27.4891	2.65371	1.33344
161.534	27.4436	2.44355	1.67572	161.529	27.8454	161.493	27.4891	2.65371	1.33344
163.629	28.7709	1.73929	1.06725	163.625	28.7683	164.155	28.8064	2.64354	1.28825
163.967	28.8306	2.56904	1.22109	164.116	29.315	164.155	28.8064	2.64354	1.28825
166.825	30.205	3.14617	1.49582	166.828	30.2062	166.809	30.0721	2.63006	1.22694
166.675	30.1774	2.64971	1.39619	166.748	29.7121	166.809	30.0721	2.63006	1.22694
169.099	31.3733	2.19642	1.04419	169.097	31.3717	169.452	31.2706	2.61238	1.15075
169.212	31.3942	2.56791	1.11887	169.345	30.7063	169.452	31.2706	2.61238	1.15075
172.171	32.3414	3.33094	0.847467	172.175	32.3404	172.079	32.3873	2.58945	1.06126
172.075	32.3232	2.83213	0.748481	172.135	32.6666	172.079	32.3873	2.58945	1.06126
174.645	33.4599	2.33772	1.39479	174.643	33.4625	174.685	33.4095	2.56021	0.960341
174.63	33.457	2.37586	1.40497	174.474	33.9157	174.685	33.4095	2.56021	0.960341
177.03	34.2056	2.38855	0.290022	177.03	34.2009	177.261	34.3262	2.52363	0.850119
177.085	34.2161	2.4974	0.311025	177.211	33.8467	177.261	34.3262	2.52363	0.850119
180.14	35.1376	3.62908	1.37938	180.145	35.1423	179.799	35.1289	2.47883	0.732949
179.745	35.0601	2.45015	1.14062	179.543	35.4767	179.799	35.1289	2.47883	0.732949
182.596	35.756	3.21527	0.406003	182.599	35.753	182.292	35.8114	2.42515	0.611338
182.32	35.7022	2.49957	0.265748	182.047	36.2626	182.292	35.8114	2.42515	0.611338
184.732	36.5116	2.3571	1.18576	184.732	36.5155	184.73	36.37	2.36226	0.487877
184.684	36.5018	2.08653	1.12814	184.833	36.1451	184.73	36.37	2.36226	0.487877
186.945	36.9453	2.39171	-0.0271013	186.946	36.9404	187.103	36.804	2.29017	0.365145
187.067	36.9695	2.5053	-0.00351191	187.296	36.9375	187.103	36.804	2.29017	0.365145
189.466	37.4021	2.31997	0.732471	189.465	37.4052	189.401	37.1147	2.20928	0.245623
189.49	37.4068	2.18792	0.705941	189.738	36.951	189.401	37.1147	2.20928	0.245623
191.735	37.567	2.26974	-0.219343	191.735	37.5631	191.615	37.3064	2.12037	0.131591
191.677	37.5555	2.18032	-0.237437	191.682	37.1147	191.615	37.3064	2.12037	0.131591
193.475	37.2794	1.42558	-0.324104	193.471	37.2789	193.738	37.3853	2.02462	0.0250452
193.615	37.3063	1.95556	-0.229693	193.555	37.4234	193.738	37.3853	2.02462	0.0250452
195.987	37.3966	2.79256	0.336897	195.991	37.3991	195.762	37.3598	1.92349	-0.072386
195.667	37.3355	1.87985	0.166496	195.507	37.4891	195.762	37.3598	1.92349	-0.072386
197.723	37.7268	2.23872	0.558239	197.725	37.7285	197.683	37.2395	1.81869	-0.159495
197.58	37.6996	1.85227	0.484156	197.582	37.303	197.683	37.2395	1.81869	-0.159495
199.296	37.2926	1.5361	-1.03839	199.294	37.2862	199.497	37.0353	1.71212	-0.235529
199.364	37.3052	1.76637	-0.999527	199.356	37.3527	199.497	37.0353	1.71212	-0.235529
201.545	36.9922	2.61879	0.189252	201.549	36.9973	201.203	36.7587	1.6057	-0.300201
201.19	36.9272	1.62704	0.0148799	200.932	37.4694	201.203	36.7587	1.6057	-0.300201
202.961	36.4602	1.88573	-0.796823	202.962	36.4568	202.801	36.4212	1.50137	-0.353671
202.831	36.4371	1.48798	-0.862649	202.65	37.2445	202.801	36.4212	1.50137	-0.353671
203.993	36.1924	0.877354	0.171148	203.991	36.1967	204.294	36.0343	1.40095	-0.396497
204.033	36.1995	1.29567	0.240864	203.809	36.2941	204.294	36.0343	1.40095	-0.396497
